account_id,account_name,ad_id,ad_name,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_group_status,campaign_objective,country_code,country_name,data_source_name,date,region,action_leadgen_other,action_link_click,action_video_view,clicks,cost,cost_eur,cost_gbp,cost_usd,impressions,onsite_conversion_lead_grouped,reach
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,La Libertad Region,,1,0,2,0.33,0.3079,0.2632,0.33,97,0,78
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lambayeque Region,,1,0,1,0.13,0.1213,0.1037,0.13,62,0,46
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lima Region,,1,0,3,0.73,0.6811,0.5822,0.73,307,0,267
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Loreto Region,,0,0,0,0.03,0.028,0.0239,0.03,24,0,23
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Madre de Dios Region,,0,0,0,0.04,0.0373,0.0319,0.04,8,0,6
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Moquegua Region,,0,0,0,0.03,0.028,0.0239,0.03,20,0,17
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Pasco Region,,0,0,1,0.03,0.028,0.0239,0.03,26,0,9
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Piura Region,,1,0,1,0.14,0.1306,0.1117,0.14,94,0,73
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Puno Region,,0,0,0,0.12,0.112,0.0957,0.12,67,0,45
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,San Martín Region,,0,0,0,0.03,0.028,0.0239,0.03,33,0,23
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tacna Region,,0,0,0,0.07,0.0653,0.0558,0.07,38,0,35
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tumbes Region,,0,0,0,0.03,0.028,0.0239,0.03,10,0,9
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371810060009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA _ABIERTO 2_11MAY22_31MAY22_217218,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ucayali Region,,0,0,0,0.09,0.084,0.0718,0.09,34,0,30
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371907060009,B2S I_PPL_NATAG_NA_60MB CADM BLANCO_GROPROVINCIAS_11MAY22_31MAY22_217224,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848178259170009,B2S I _GEO_CPL_NA_PERFORMANCE_09AGO21_31AGO21_91713_GEOPROVINCIAS,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Huancavelica Region,,0,0,0,0.0,0.0,0.0,0.0,3,0,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371907060009,B2S I_PPL_NATAG_NA_60MB CADM BLANCO_GROPROVINCIAS_11MAY22_31MAY22_217224,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848178259170009,B2S I _GEO_CPL_NA_PERFORMANCE_09AGO21_31AGO21_91713_GEOPROVINCIAS,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ica Region,,24,0,35,1.92,1.7915,1.5312,1.92,1111,0,736
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850371952880009,B2S I_PPL_NATAG_NA_60MB CADM NARANJA_GROPROVINCIAS_11MAY22_31MAY22_217225,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848178259170009,B2S I _GEO_CPL_NA_PERFORMANCE_09AGO21_31AGO21_91713_GEOPROVINCIAS,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ica Region,,11,0,20,1.01,0.9424,0.8055,1.01,695,0,503
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Amazonas Region,,0,0,0,0.12,0.112,0.0957,0.12,61,0,46
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ancash Region,,3,0,5,0.56,0.5225,0.4466,0.56,415,0,324
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Apurímac Region,,0,0,0,0.09,0.084,0.0718,0.09,79,0,66
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Arequipa Region,,2,0,10,1.32,1.2316,1.0527,1.32,528,0,402
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ayacucho Region,,2,0,3,0.32,0.2986,0.2552,0.32,235,0,162
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Cajamarca Region,,0,0,3,0.53,0.4945,0.4227,0.53,326,0,244
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Callao,,2,0,4,0.29,0.2706,0.2313,0.29,184,0,128
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Cusco Region,,1,0,2,0.52,0.4852,0.4147,0.52,376,0,270
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Huancavelica Region,,0,0,0,0.05,0.0467,0.0399,0.05,45,0,30
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Huánuco Region,,1,0,3,0.39,0.3639,0.311,0.39,238,0,166
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ica Region,,2,0,2,0.42,0.3919,0.335,0.42,207,0,168
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Junín Region,,5,0,9,1.0,0.9331,0.7975,1.0,620,0,434
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,La Libertad Region,,7,0,11,1.53,1.4276,1.2202,1.53,633,0,464
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lambayeque Region,,2,0,5,0.93,0.8677,0.7417,0.93,437,0,338
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Lima Region,,21,0,34,3.6,3.359,2.871,3.6,1685,0,1294
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Loreto Region,,0,0,2,0.19,0.1773,0.1515,0.19,122,0,92
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Madre de Dios Region,,1,0,1,0.07,0.0653,0.0558,0.07,46,0,26
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Moquegua Region,,0,0,0,0.17,0.1586,0.1356,0.17,102,0,64
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Pasco Region,,0,0,0,0.09,0.084,0.0718,0.09,103,0,70
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Piura Region,,2,0,6,0.93,0.8677,0.7417,0.93,492,0,354
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Puno Region,,3,0,7,0.59,0.5505,0.4705,0.59,419,0,294
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,San Martín Region,,0,0,3,0.19,0.1773,0.1515,0.19,160,0,100
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tacna Region,,1,0,3,0.47,0.4385,0.3748,0.47,249,0,202
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Tumbes Region,,1,0,1,0.13,0.1213,0.1037,0.13,92,0,64
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425796790009,B2S I_PPL_NATAG_NA_50MB OFERTA_ABIERTO 2_17MAY22_31MAY22_218316,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ucayali Region,,2,0,3,0.35,0.3266,0.2791,0.35,220,0,130
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Amazonas Region,,0,0,0,0.02,0.0187,0.016,0.02,21,0,15
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ancash Region,,2,0,3,0.12,0.112,0.0957,0.12,121,0,78
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Apurímac Region,,0,0,0,0.03,0.028,0.0239,0.03,17,0,13
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Arequipa Region,,1,0,2,0.23,0.2146,0.1834,0.23,93,0,73
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Ayacucho Region,,0,0,1,0.08,0.0746,0.0638,0.08,49,0,38
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Cajamarca Region,,1,0,3,0.13,0.1213,0.1037,0.13,75,0,50
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850425814570009,B2S I_PPL_NATAG_NA_50MB PERSONAJES_ABIERTO 2_17MAY22_31MAY22_218317,23846901952010009,CLARO_CLAH_B2S I_CONV_CON_FBME_01AGO21_31AGO21_4841_48414300743598001_GEO,23848258098480009,B2S I _ABI_CPL_NA_PERFORMANCE_20AGO21_09AGO21_95689_ABIERTO2,CAMPAIGN_PAUSED,CONVERSIONS,PE,Peru,Facebook Ads,2022-06-08,Callao,,0,0,0,0.13,0.1213,0.1037,0.13,54,0,36
