account_id,account_name,ad_id,ad_name,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_group_status,age,campaign_objective,data_source_name,date,gender,action_leadgen_other,action_video_view,clicks,cost,cost_eur,cost_gbp,cost_usd,impressions,onsite_conversion_lead_grouped,reach
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507784590009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO IPHONE 13 MINI Y PRO_27MAY22_30JUN22_219097,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.01,0.0093,0.008,0.01,3,0,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,17,1.1,1.0264,0.8773,1.1,650,0,568
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,74,3.0,2.7992,2.3925,3.0,2050,0,1698
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,76,3.47,3.2377,2.7674,3.47,1725,0,1582
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,33,1.15,1.073,0.9171,1.15,553,0,476
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,8,0.3,0.2799,0.2393,0.3,125,0,116
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507905820009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 1 GALAXY A52S Y GALAXY A53_27MAY22_30JUN22_219098,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,4,0.05,0.0467,0.0399,0.05,57,0,50
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.02,0.0187,0.016,0.02,16,0,14
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.07,0.0653,0.0558,0.07,51,0,49
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.08,0.0746,0.0638,0.08,25,0,25
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.01,0.0093,0.008,0.01,4,0,4
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.0,0.0,0.0,0.0,1,0,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507941870009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG 2 GALAXY S20FE 128GB 5G Y GALAXY S21FE 128GB 5G_27MAY22_30JUN22_219099,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.01,0.0093,0.008,0.01,1,0,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507978070009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG TOP Z FLIP 3_27MAY22_30JUN22_219100,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.03,0.028,0.0239,0.03,9,0,8
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507978070009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG TOP Z FLIP 3_27MAY22_30JUN22_219100,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.08,0.0746,0.0638,0.08,44,0,42
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507978070009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG TOP Z FLIP 3_27MAY22_30JUN22_219100,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.01,0.0093,0.008,0.01,24,0,19
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507978070009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG TOP Z FLIP 3_27MAY22_30JUN22_219100,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.02,0.0187,0.016,0.02,10,0,7
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850507978070009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO SAMSUNG TOP Z FLIP 3_27MAY22_30JUN22_219100,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.09,0.084,0.0718,0.09,5,0,5
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,26,1.82,1.6982,1.4515,1.82,1239,0,1122
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,137,6.61,6.1675,5.2715,6.61,4509,0,3836
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,90,4.52,4.2174,3.6047,4.52,2274,0,1938
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,49,1.73,1.6142,1.3797,1.73,692,0,602
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,10,0.42,0.3919,0.335,0.42,159,0,159
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508024720009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 11T 256GB 5G_27MAY22_30JUN22_219101,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.2,0.1866,0.1595,0.2,94,0,70
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,74,3.75,3.499,2.9907,3.75,2677,0,2324
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,261,14.11,13.1654,11.2529,14.11,9196,0,7780
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,275,11.87,11.0753,9.4664,11.87,6560,0,5412
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,134,4.61,4.3014,3.6765,4.61,2342,0,2184
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,29,1.64,1.5302,1.3079,1.64,654,0,580
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508032090009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 1 XIAOMI 12 256GB 5G_27MAY22_30JUN22_219102,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,10,0.53,0.4945,0.4227,0.53,306,0,304
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.06,0.056,0.0479,0.06,29,0,26
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,3,0.12,0.112,0.0957,0.12,66,0,62
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.06,0.056,0.0479,0.06,22,0,21
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,1,0.03,0.028,0.0239,0.03,10,0,9
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.02,0.0187,0.016,0.02,4,0,4
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850508042620009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO ANDROID 2 HONOR 50 256GB 5G Y MOTO EDGE 30 PRO 256GB 5G_27MAY22_30JUN22_219103,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.0,0.0,0.0,0.0,2,0,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.19,0.1773,0.1515,0.19,145,0,128
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,10,0.62,0.5785,0.4945,0.62,389,0,332
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,15,0.72,0.6718,0.5742,0.72,278,0,250
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,14,0.31,0.2892,0.2472,0.31,137,0,117
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,5,0.14,0.1306,0.1117,0.14,58,0,47
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334460009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO MOTO G50 128GB 5G + XIAOMI REDMI NOTE 11 128GB_20ABR22_15JUN22_213524,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,2,0.08,0.0746,0.0638,0.08,32,0,31
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850531334470009,OFERTAS ESPECIALES_PPL_NATAG_NA_OFERTAS ESPECIALES RENO GALAXY A53 128GB 5G + GALAXY S21FE 128GB 5G + GALAXY Z FLIP 3 256GB 5G_20ABR22_15JUN22_213523,23848574290580009,CLARO_CLAG_OFERTAS ESPECIALES_CONV_CPT_FBIGME_01OCT21_30ABR22_3441_34414300743599001,23850507784150009,OFERTAS ESPECIALES_ABI_CPL_REN_OFERTAS ESPECIALES RENO_27MAY22_30JUN22_129319,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,0,0.1,0.0933,0.0798,0.1,42,0,37
